,instance_name,sample_num,xover_rate,mut_rate,pop_size,num_gen,n_kp,mean_f1,median_f1,variance_f1,sample_size,min_f1,max_f1,mean_f2,median_f2,variance_f2,min_f2,max_f2,mean_f3,median_f3,variance_f3,min_f3,max_f3,hypervolume
0,r_200_50_9,1,0.9,0.1,100,200,3,73435.76926178645,73303.5,102209694.59114629,100,56573.0,89615.0,2928.47,2868.5,174928.7091,2325,3701,21699.04,22213.5,21536883.87839999,12124.0,28765.0,5997018940730.144
1,r_200_50_9,1,0.9,0.1,150,200,3,80343.0,81152.0,83871615.48,150,61158.0,94515.0,3095.693333333333,3052.0,150374.98595555557,2483,3806,25028.713333333333,24848.0,10797879.791155552,18003.0,30431.0,6416310662836.0
2,r_200_50_9,1,0.9,0.1,200,200,3,77447.285,77882.0,104764370.97377503,200,57968.0,93476.0,2932.905,2903.0,190999.9759749999,2207,3784,23725.735,23548.0,13720668.184775,15472.0,30575.0,6822495002982.0
3,r_200_50_9,1,0.9,0.1,250,200,3,80954.78319271987,80230.5,82385901.03340025,250,63857.0,96278.0,2966.048,2891.5,155152.36569600002,2332,3761,23608.996,24812.5,28828628.571983986,12453.0,31609.0,7081871373054.87
4,r_200_50_9,1,0.8,0.2,100,200,3,75718.7749761753,75504.0,97559256.61248739,100,57842.0,92152.56154406408,2973.3,2877.5,221259.4700000001,2315,3956,22800.367266723573,23372.5,21426101.67896777,13944.0,29741.0,6312568816464.481
5,r_200_50_9,1,0.8,0.2,150,200,3,76155.18008908686,76269.0,100655800.79428035,150,57352.0,91624.0,2980.52,2921.5,217110.90293333333,2256,3911,23430.613333333335,23454.0,17496552.303822223,15199.0,30028.0,6440272822622.936
6,r_200_50_9,1,0.8,0.2,200,200,3,74525.1317732342,74198.0,127313744.92820154,200,54394.0,93117.0,2859.24,2795.5,231019.44240000003,2121,3809,21152.9817732342,21362.0,27850910.371426757,10172.0,30144.0,6688321256057.49
7,r_200_50_9,1,0.8,0.2,250,200,3,78425.13732969778,78353.5,117197111.86209105,250,58677.0,96735.84554024655,2916.376,2855.5,226099.93062400003,2146,3914,19370.265329697784,19295.0,39659074.43504883,7396.0,30460.0,6873853690065.247
8,r_200_50_9,1,0.7,0.3,100,200,3,71501.55446814316,72047.5,143719567.67169726,100,49894.0,90574.91387900356,2947.11,2905.0,327864.47789999994,2062,4043,20868.097416370107,21264.5,28808113.386533264,10985.0,29352.91387900356,6126415510396.332
9,r_200_50_9,1,0.7,0.3,150,200,3,74908.07851481243,75361.5,126025395.32341191,150,53306.0,92499.0,2878.94,2841.0,241746.1497333333,2095,3762,23369.92,23626.0,17145197.113600012,14712.0,29957.0,6734917743018.77
10,r_200_50_9,1,0.7,0.3,200,200,3,74756.91648377436,76199.0,156616933.89088914,200,47817.0,94604.0,2855.24,2809.0,285324.64240000007,1951,3861,21631.50526064611,21573.5,27027938.571193706,10373.0,30015.0,6962787331871.309
11,r_200_50_9,1,0.7,0.3,250,200,3,75089.9623940253,75679.5,141697654.85137135,250,51703.0,95156.0,2879.836,2799.0,259217.84910399996,2097,3849,16790.156597538753,16333.5,41373916.60568842,3562.0,29390.0,6592350253320.904
12,r_200_50_9,1,0.6,0.4,100,200,3,70816.25246957582,73412.0,189257996.85156867,100,44705.0,90483.70155902005,2831.62,2836.5,319418.5355999998,1982,3927,21796.95371937639,22295.0,19840760.32156761,13430.0,29420.0,6442987831658.729
13,r_200_50_9,1,0.6,0.4,150,200,3,72811.38235411467,72007.0,168518474.37343428,150,48249.0,95677.9881744272,2860.0533333333333,2746.0,284479.8104888889,2055,3999,20815.666666666668,21267.0,37299042.502222225,8628.0,30927.0,6841955040954.58
14,r_200_50_9,1,0.6,0.4,200,200,3,70124.32378930665,71940.5,206746247.0797408,200,43708.0,92962.0,2755.74,2737.0,317123.6424,1866,3900,19478.451948148147,18561.5,38142805.341377944,8336.0,30535.0,6852415466065.053
15,r_200_50_9,1,0.6,0.4,250,200,3,71789.63679234122,73586.5,178180459.7553855,250,44325.0,93045.61756168361,2892.844,2809.5,336151.227664,1944,4010,16084.85115382717,16419.5,55068990.13943558,1749.0,28774.0,6268277934672.939
16,r_200_50_9,1,0.5,0.5,100,200,3,67678.52488577744,68675.0,177381039.15533116,100,43584.0,88695.0,2856.08,2840.5,255929.8136,1990,3790,20827.487442888723,21030.0,24553778.387187418,11598.0,29282.744288872513,6040185651970.762
17,r_200_50_9,1,0.5,0.5,150,200,3,66982.82077137289,67536.5,177220815.1910097,150,42548.0,88881.0,2839.14,2794.0,292296.74706666684,1941,3856,17962.002379896527,18292.0,44968481.2229986,6015.0,28917.678492239465,5974159689820.38
18,r_200_50_9,1,0.5,0.5,200,200,3,69771.50171642691,70671.5,175791145.15840432,200,41607.0,91343.0,2819.645,2763.0,293249.81897499994,1919,3936,17549.315,17484.5,61427155.385774985,3380.0,29548.0,6403597071531.916
19,r_200_50_9,1,0.5,0.5,250,200,3,68464.68897207202,69285.5,224002604.92919898,250,38691.0,93613.0,2677.82,2584.0,354852.6355999997,1756,3931,17579.11350780669,16525.0,50672574.432056084,4523.0,30130.0,6887499440615.089
20,r_200_50_9,1,0.4,0.6,100,200,3,68509.12175995203,68610.0,163782020.2338069,100,44072.0,89529.32846335597,2959.64,2841.5,323456.2504000001,2132,4084,18747.086040479233,17936.5,38557462.174138255,6859.0,28369.66378066378,5708387961661.031
21,r_200_50_9,1,0.4,0.6,150,200,3,67009.5318220822,69423.5,195028448.05351007,150,38431.0,88673.27488474989,2821.6133333333332,2801.5,372563.71715555555,1917,3972,20234.430270469922,20645.0,29373809.042544067,8473.0,28629.784256559764,6040222724692.94
22,r_200_50_9,1,0.4,0.6,200,200,3,64990.08298505825,66707.5,207144373.5462607,200,37458.0,88113.0,2684.735,2612.5,342825.474775,1714,3854,16813.419538690476,16191.0,49997704.70099411,2747.0,28829.0,6199732348660.832
23,r_200_50_9,1,0.4,0.6,250,200,3,63178.56788171717,63981.5,262794012.97915232,250,32084.0,88927.0,2624.736,2528.5,446966.37830400025,1571,3938,15882.686340169901,15301.0,55192972.90348273,2317.0,28625.0,6207548357139.479
24,r_200_50_9,1,0.30000000000000004,0.7,100,200,3,69563.4156509942,70535.0,137977750.6100191,100,47092.0,87946.3790801187,3062.32,3032.5,266459.4976,2243,4058,19247.550227784614,19387.0,28324853.618943144,8071.0,28723.57332350774,5484735916040.575
25,r_200_50_9,1,0.30000000000000004,0.7,150,200,3,70844.51917264839,71873.5,143244182.92296973,150,49041.0,89932.95620437956,2981.0133333333333,2930.5,309253.67982222233,2099,4061,21316.345278252462,21492.0,20429306.621354997,12205.0,28898.482142857145,5998115552059.119
26,r_200_50_9,1,0.30000000000000004,0.7,200,200,3,65550.10215541258,66067.5,210910976.52471498,200,36336.0,89683.07338769459,2720.745,2628.0,399934.09997499955,1773,4053,18361.034838289033,17859.0,42210289.74597284,5700.0,28828.0,6274666697087.944
27,r_200_50_9,1,0.30000000000000004,0.7,250,200,3,66676.44985503418,69103.5,269200257.57139134,250,34813.0,92248.0,2709.0,2672.0,439811.912,1661,4022,16790.064,15549.0,55265896.90790403,3998.0,29615.0,6594314949105.356
28,r_200_50_9,1,0.19999999999999996,0.8,100,200,3,58847.60287568515,60029.0,200609190.01149046,100,34185.0,82368.96846885592,2919.14,2894.0,354668.26039999997,2025,4081,16226.548429291886,16834.5,41130813.94416808,4138.0,26253.545584045583,4652648332032.801
29,r_200_50_9,1,0.19999999999999996,0.8,150,200,3,65057.37135012885,64462.5,225821513.66913944,150,38112.0,88752.9066862601,2824.2266666666665,2756.5,374108.8819555556,1862,4006,18952.36027080513,19021.5,39163063.56734683,6698.0,29002.83111111111,5978313453512.631
30,r_200_50_9,1,0.19999999999999996,0.8,200,200,3,64694.1926875673,65413.5,225012273.04287976,200,33512.0,88620.49445676274,2794.865,2679.0,392605.8967749998,1770,3995,15590.360825624897,15235.0,55270683.83600245,3237.0,29265.0,5967177624047.228
31,r_200_50_9,1,0.19999999999999996,0.8,250,200,3,64636.76331639756,66918.5,274737679.4419103,250,33795.0,88640.09419263457,2730.312,2681.5,570986.6786560002,1561,4033,19428.912950584487,19849.5,28257089.592351343,9075.0,28657.0,6262471492942.939
32,r_200_50_9,1,0.09999999999999998,0.9,100,200,3,61773.435526536145,62271.5,153999600.7954074,100,40497.0,81992.41734618235,2953.13,2956.0,289711.95310000004,2154,4077,18797.82457179831,19312.0,27493739.27205454,7507.0,26630.171130952378,4827166643150.766
33,r_200_50_9,1,0.09999999999999998,0.9,150,200,3,61432.74,61068.5,233198459.81906673,150,30536.0,86972.0,2847.4533333333334,2766.5,323715.43448888866,1956,3962,17601.413333333334,18544.5,45881183.86915554,4989.0,28586.0,5465498293391.0
34,r_200_50_9,1,0.09999999999999998,0.9,200,200,3,63911.604247702046,65367.5,220302387.0310788,200,36123.0,87850.13268390385,2994.54,2911.0,409021.50840000017,1984,4114,15838.135226857534,15456.0,52022808.938635245,1940.0,27989.0,5204160545640.7295
35,r_200_50_9,1,0.09999999999999998,0.9,250,200,3,61414.12030628557,63899.5,281124311.3371125,250,28019.0,86741.4381443299,2735.872,2680.5,447539.1516160001,1665,4015,18376.456373283185,18122.5,28345646.176497918,8234.0,27533.0,5745968965319.598
36,r_200_75_5,1,0.9,0.1,100,200,3,100224.21970943148,99212.5,277054497.0876015,100,70107.0,130184.59402985075,2920.36,2840.5,273122.55040000007,2137,3979,23535.032069313485,22605.5,89346447.84225745,4972.0,40539.31240657698,11475210621446.387
37,r_200_75_5,1,0.9,0.1,150,200,3,107467.76648767244,107080.5,197770766.052009,150,81082.0,131610.0,2985.4333333333334,2935.5,186161.35222222214,2359,3908,28913.02,29651.0,81065783.33960001,11487.0,43098.0,12528326908072.904
38,r_200_75_5,1,0.9,0.1,200,200,3,108859.15036990008,109745.5,207617175.5512536,200,77467.0,131168.0,3089.785,3047.0,221251.61877499984,2328,3971,27856.388111443528,27408.5,67980827.01498932,11348.0,42150.0,12025002857385.576
39,r_200_75_5,1,0.9,0.1,250,200,3,110729.86351057501,111161.0,221610886.27400738,250,81057.0,138779.30184501846,2932.0,2905.0,194289.768,2207,3833,32419.60222627499,33195.5,52897367.18184734,17540.0,43707.28496634256,14025568474693.4
40,r_200_75_5,1,0.8,0.2,100,200,3,99581.52094796745,100163.5,330115857.9756537,100,62640.0,128119.0,2886.98,2817.0,228701.15959999993,2087,3797,24465.87714613482,23331.5,95884691.31708406,7402.0,40965.0,11852748171459.229
41,r_200_75_5,1,0.8,0.2,150,200,3,100551.33799819792,99425.5,304794052.2970716,150,67266.0,130540.73039581778,2856.5266666666666,2732.5,242844.50262222215,2120,3831,24926.293333333335,25528.0,98873862.40728883,4905.0,41994.0,12463033850068.496
42,r_200_75_5,1,0.8,0.2,200,200,3,107330.28781197433,108736.5,251011811.40458906,200,76359.0,132453.0,2939.82,2903.0,211562.31760000007,2213,3855,26982.84,26132.5,85180917.22439995,9411.0,43274.0,13052309104950.729
43,r_200_75_5,1,0.8,0.2,250,200,3,101999.6015025796,100771.0,450802167.0766773,250,64534.0,137668.0,2784.828,2712.0,366129.3744159998,1864,3904,25685.14,25609.5,121262740.85640001,4954.0,44111.0,14053214995648.904
44,r_200_75_5,1,0.7,0.3,100,200,3,99747.00281079258,100261.0,304089390.2165751,100,66688.0,128159.60866318148,2929.35,2870.0,262410.5875,2165,4013,24784.78608663182,25163.5,102972131.42326322,6412.0,42184.0,11802403648028.938
45,r_200_75_5,1,0.7,0.3,150,200,3,99250.32912750234,100346.5,330252386.1227728,150,67560.0,129675.0,2779.6466666666665,2739.5,248809.16182222226,1964,3758,24638.253333333334,23867.0,98819163.57582217,6326.0,42377.0,12843982429691.066
46,r_200_75_5,1,0.7,0.3,200,200,3,106896.46156385288,106406.0,307682977.6068225,200,72079.0,135441.41215715345,2917.14,2856.5,271270.5604,2078,3981,27271.476726190474,28813.0,118531231.50404234,5063.0,44075.0,13684778053046.719
47,r_200_75_5,1,0.7,0.3,250,200,3,105674.63757832312,106914.77777777778,261641751.71271747,250,71563.0,130834.0,2908.276,2863.0,273053.79182399984,2055,3871,25123.908,24103.5,102536727.22753598,5845.0,42196.0,12847884875673.186
48,r_200_75_5,1,0.6,0.4,100,200,3,93548.0627355439,92991.0,386680775.8284849,100,57610.0,125138.0,2911.05,2845.0,329240.3875,2022,3956,22867.51059129233,21604.0,113003459.02645662,4533.0,40769.0,10933899143320.328
49,r_200_75_5,1,0.6,0.4,150,200,3,98435.61901799435,96937.5,322588473.7838317,150,63392.0,127310.0,2811.0933333333332,2699.5,335402.1379555556,1988,3947,24141.086523243484,23477.5,101911777.54713506,4603.0,41988.43140132062,11987998895339.895
50,r_200_75_5,1,0.6,0.4,200,200,3,102959.6894364487,104445.5,385220030.6445919,200,55636.0,133087.05970149254,2921.85,2877.5,346146.9974999994,1951,3942,26651.672938537336,28145.0,104227145.85533436,7018.0,42636.0,13014444416113.95
51,r_200_75_5,1,0.6,0.4,250,200,3,102786.05604579204,104597.0,379359339.2645044,250,65589.0,135203.98557666474,2863.204,2806.5,338605.1223839998,1932,4014,25382.962016063593,25043.0,105607971.15019868,5674.0,43688.0,13551646085995.484
52,r_200_75_5,1,0.5,0.5,100,200,3,97269.05266096591,97460.0,453953121.82080764,100,57413.0,129867.1436777333,2829.03,2722.0,396843.72910000006,1885,3966,27260.720897623272,27512.0,92618822.55505003,8832.0,42095.0,12592117850390.645
53,r_200_75_5,1,0.5,0.5,150,200,3,97173.19377182024,99426.0,486315476.7567425,150,53174.0,131159.30425055927,2864.7266666666665,2803.5,365532.3186222222,1892,4000,25032.404467713786,24418.5,104545492.8713022,5696.0,41723.0,12447322274768.398
54,r_200_75_5,1,0.5,0.5,200,200,3,95733.59707341815,96315.5,448234531.1310801,200,53316.0,129841.96145393068,2785.205,2693.5,394099.46297500026,1773,4065,23213.978647442254,23274.5,143993872.68365073,1000.0,42382.0,12700160895882.275
55,r_200_75_5,1,0.5,0.5,250,200,3,101468.00434267998,102876.0,368404271.04921323,250,63932.0,132161.64622288707,2789.904,2780.0,338002.80678400013,1860,3921,26209.239606557378,25316.5,105242313.44687037,7083.0,43430.95081967213,13571097952872.422
56,r_200_75_5,1,0.4,0.6,100,200,3,92036.61316306723,94476.5,472769713.0331026,100,52704.0,125419.57540106951,2891.81,2845.5,393926.43390000006,1944,4054,25931.85202220698,26064.5,80184366.12613691,9341.0,40878.0399703923,11271806669190.068
57,r_200_75_5,1,0.4,0.6,150,200,3,90312.6561380776,91210.0,514537736.0084459,150,48231.0,128478.20390855457,2733.4333333333334,2686.0,418053.31222222256,1705,4038,24845.486204777622,25298.5,106537629.75943232,4384.0,42037.34918276375,12259213901739.014
58,r_200_75_5,1,0.4,0.6,200,200,3,101409.19478308794,102432.0,364631842.1665761,200,63787.0,132006.8757654687,2917.185,2856.0,293505.170775,2045,4027,26293.751906412843,26370.5,113192744.97387792,5624.0,43479.27815063386,12868163480998.805
59,r_200_75_5,1,0.4,0.6,250,200,3,94688.65793835233,96437.5,460888814.2050683,250,52727.0,129571.30814814815,2788.972,2701.5,416813.3152159998,1798,4035,24067.957466062406,24024.0,109003870.2514812,4267.0,42131.78539493294,12489362328685.203
60,r_200_75_5,1,0.30000000000000004,0.7,100,200,3,87891.65184246533,89606.0,553365614.0486536,100,43972.0,123118.8944723618,2891.25,2850.0,464757.8875,1851,4041,26004.59375989939,26231.5,70100867.31627047,11128.0,39322.0,10612403699744.309
61,r_200_75_5,1,0.30000000000000004,0.7,150,200,3,95889.93638025437,97344.5,438153723.47081196,150,50823.0,127677.97041420118,2865.133333333333,2840.5,345029.7822222222,1935,4012,24657.48156347986,24772.0,125196872.75226003,2736.0,41584.24441132638,12065695707479.71
62,r_200_75_5,1,0.30000000000000004,0.7,200,200,3,89078.59502144322,90807.0,593484451.4141709,200,43036.0,126670.0,2699.745,2665.0,472977.4599749995,1649,4003,25678.27705882353,25600.5,86174887.79673323,6075.0,40938.0,12237124510332.84
63,r_200_75_5,1,0.30000000000000004,0.7,250,200,3,91620.05024939362,94198.5,539172155.5167739,250,45948.0,129969.74807712794,2712.98,2686.0,432989.29959999985,1662,4049,22860.676750055136,22156.0,122423797.21678074,4553.0,42091.340659340654,12555532683521.11
64,r_200_75_5,1,0.19999999999999996,0.8,100,200,3,95546.66838114077,95861.29134948098,276081841.28900915,100,64162.0,123446.95542347696,3088.06,3055.5,257623.05639999994,2237,4102,21592.02283805606,21695.5,100084487.42872013,3106.0,39532.65605536332,9869682977125.99
65,r_200_75_5,1,0.19999999999999996,0.8,150,200,3,88441.29172986971,89084.5,548805631.4342288,150,44229.0,124716.6520818631,2879.16,2777.0,421828.3743999996,1826,4101,21996.09026783326,21276.0,103104988.00208566,3437.0,39518.0,10796717546662.076
66,r_200_75_5,1,0.19999999999999996,0.8,200,200,3,87670.18397669759,90249.5,498239100.3398258,200,48668.0,125179.08930992131,2732.655,2679.0,447494.545975,1686,4025,23066.31859095644,22771.0,102864626.224748,5869.0,40720.68401486989,11563795533191.883
67,r_200_75_5,1,0.19999999999999996,0.8,250,200,3,88755.14528305206,88657.5,535970389.33700705,250,43107.0,126584.22797916215,2769.9,2707.5,416860.9459999993,1744,4072,22881.301029892926,22200.0,112158280.61130518,3164.0,40917.0,11642996783361.68
68,r_200_75_5,1,0.09999999999999998,0.9,100,200,3,83520.91041762919,85566.5,587623348.8409314,100,40088.0,121747.0,2854.6,2863.0,438787.7000000001,1763,4109,24763.983988476833,23913.5,73430664.33496933,9719.0,39227.234042553195,10275456139783.938
69,r_200_75_5,1,0.09999999999999998,0.9,150,200,3,88889.4873973508,90330.0,527911185.4379235,150,44716.0,125440.72426853766,2799.66,2767.0,484528.5577333333,1654,4116,26523.24991428469,26259.0,67260320.04508768,9786.0,40796.103934669634,11606410343332.143
70,r_200_75_5,1,0.09999999999999998,0.9,200,200,3,92272.60136180908,95265.0223880597,471460052.6915322,200,50236.0,128599.94047619047,2910.675,2886.5,383926.5493750003,1865,4040,22778.467083654963,21298.5,84789859.93492213,6313.0,40952.1249070632,11300540325177.4
71,r_200_75_5,1,0.09999999999999998,0.9,250,200,3,88575.032,89885.0,624491822.510976,250,42341.0,129220.0,2694.2,2647.0,421645.96800000046,1702,3920,27331.916,27369.5,76504224.65294401,9893.0,42116.0,12612800681685.0
72,r_200_100_4,1,0.9,0.1,100,200,3,125776.88198742334,124169.0,436279187.1329498,100,88714.0,161289.27298850575,3137.49,3054.0,249145.8899,2393,4109,31093.452729885055,30555.0,161116461.6020453,5964.0,52216.0,18214499825313.816
73,r_200_100_4,1,0.9,0.1,150,200,3,136262.38258255497,135505.0,502206955.32973593,150,94247.0,172578.66263345195,3122.1,3056.5,256769.77,2362,4101,34325.166666666664,33421.0,185817120.6455554,9873.0,56484.0,21735064168540.574
74,r_200_100_4,1,0.9,0.1,200,200,3,127563.66,126510.5,605575461.8244001,200,82656.0,168994.0,2912.68,2870.5,284061.0675999999,2062,3910,33488.805,34360.0,148330176.91697487,11828.0,55173.0,22297210405579.0
75,r_200_100_4,1,0.9,0.1,250,200,3,134753.74921879685,135761.5,555940157.3880107,250,88220.0,174673.53553481694,3029.62,2971.5,303586.9076000002,2159,4105,31972.162264572315,30317.5,161514379.72619548,9033.0,54609.840000000004,22148876266951.863
76,r_200_100_4,1,0.8,0.2,100,200,3,125167.07732566498,123935.5,591113685.227216,100,81028.0,164051.0,3070.43,3007.0,257227.46509999997,2277,3968,30399.25,29674.5,184635640.9275,7224.0,53386.0,19363810464309.016
77,r_200_100_4,1,0.8,0.2,150,200,3,129630.14246145963,127173.0,655263712.7520756,150,80719.0,172059.69145373357,3033.3733333333334,2978.0,328168.56728888897,2081,4169,32835.227825366856,32211.5,210913247.03402975,6231.0,55781.0,21781361577070.6
78,r_200_100_4,1,0.8,0.2,200,200,3,134097.0014415679,134969.0,676488484.4006258,200,81657.0,176282.89047959913,3063.28,3001.0,342718.71160000004,2154,4169,31481.090648747653,30555.5,153899148.597564,7123.0,54764.903114186855,22083836097409.43
79,r_200_100_4,1,0.8,0.2,250,200,3,132236.09181581726,133617.0,803163198.6322147,250,77879.0,180354.76008645532,2922.768,2912.5,416358.1701760002,1902,4101,30014.107462471522,28775.0,175298662.2510206,6793.0,55423.0,23479369208361.18
80,r_200_100_4,1,0.7,0.3,100,200,3,124362.22896428085,124845.0,514001549.19094515,100,81939.0,162672.00139561557,3076.02,3011.5,282284.83959999995,2286,4169,30490.71470837498,28912.0,153384719.0355219,8963.0,51855.0,18390293062577.562
81,r_200_100_4,1,0.7,0.3,150,200,3,121304.89580664829,120520.0,638880039.8737162,150,76208.0,164944.87580760947,2984.173333333333,2969.0,323520.02328888886,2125,4061,30025.585838717398,29567.0,194425514.10552937,4329.0,54352.875807609475,19862443495106.65
82,r_200_100_4,1,0.7,0.3,200,200,3,131838.65741695094,133140.5,624942235.7921655,200,85776.0,173086.69252873564,2963.895,2913.5,278234.4739749999,2149,4002,30787.346779444342,29471.0,217263163.3145881,4095.0,55729.60127028934,22665000872998.695
83,r_200_100_4,1,0.7,0.3,250,200,3,130181.78416970742,129476.0,560848682.4189686,250,85497.0,170266.0,3030.288,2980.0,407320.50905599963,2028,4175,30254.56411723199,29823.0,199192999.84267828,5529.0,55201.40172786177,21341251997582.793
84,r_200_100_4,1,0.6,0.4,100,200,3,127139.63489375844,128103.0,535621848.8799289,100,82068.0,164419.0,3056.78,2987.5,293704.6916000001,2194,4087,30689.74,30551.5,176934722.7724,6706.0,53770.0,19963072739731.727
85,r_200_100_4,1,0.6,0.4,150,200,3,126175.06780929927,126695.5,656943118.5565712,150,76500.0,168858.25707850442,3011.6066666666666,3003.5,321271.865288889,2119,4164,31939.233333333334,32771.0,155402143.20555553,8732.0,54404.0,20779572835306.465
86,r_200_100_4,1,0.6,0.4,200,200,3,120514.10352740469,121669.5,810314877.0162371,200,71607.0,165541.87062187277,2902.46,2877.5,404308.0283999999,1876,4157,30154.915523934284,29358.5,211738691.62404984,4351.0,54685.87062187277,21144074289123.332
87,r_200_100_4,1,0.6,0.4,250,200,3,126084.66577716847,125881.0,801676703.2665727,250,74486.0,170428.90177086677,2904.512,2825.5,416418.657856,1880,4198,32264.545731553055,31605.0,194549073.22618747,8834.0,55523.0,22770186516842.336
88,r_200_100_4,1,0.5,0.5,100,200,3,124990.28604504585,126603.0,715577641.2689813,100,77508.0,164132.0,3099.83,3058.0,343335.00110000017,2137,4181,35049.39467422096,36266.0,142233499.26831508,12033.0,53556.0,19738182941320.812
89,r_200_100_4,1,0.5,0.5,150,200,3,118340.27679226502,119653.0,878798581.6951251,150,62929.0,166713.68101982027,2922.6466666666665,2879.0,456526.9218222222,1881,4190,29752.9188483307,28815.0,187434117.6323129,5533.0,53839.4834156669,20407815426263.87
